date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:58:32	12222/12222	---M--	200	added ('OK')	image/jpeg	etag:%2265c0efaa-2fbe%22	https://demo.bootstrapdash.com/skydash/themes/assets/images/faces/face6.jpg	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/assets/images/faces/face6.jpg	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:32	50966/50966	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0a1-c716%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/widgets/widgets.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/widgets/widgets.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:32	55175/55175	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0a9-d787%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/accordions.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/accordions.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:33	54155/54155	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0a5-d38b%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/buttons.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/buttons.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:33	42150/42150	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0a3-a4a6%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/badges.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/badges.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:33	40236/40236	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0a9-9d2c%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/breadcrumbs.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/breadcrumbs.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:33	62365/62365	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0a4-f39d%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/dropdowns.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/dropdowns.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:33	40296/40296	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0a8-9d68%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/modals.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/modals.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:34	43599/43599	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0a6-aa4f%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/progress.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/progress.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:34	38224/38224	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0aa-9550%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/pagination.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/pagination.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
